listing_id,date
953458,2015-12-29
953458,2016-01-03
953458,2016-02-03
953458,2016-03-29
953458,2016-04-07
953458,2016-04-13
953458,2016-04-26
953458,2016-05-12
953458,2016-05-25
953458,2016-05-29
953458,2016-06-04
953458,2016-06-26
953458,2016-07-02
953458,2016-07-12
953458,2016-07-29
953458,2016-08-05
953458,2016-08-14
953458,2016-09-02
953458,2016-09-05
953458,2016-09-12
953458,2016-09-19
953458,2016-09-28
953458,2016-10-04
953458,2016-10-09
953458,2016-10-20
953458,2016-10-28
953458,2017-01-02
953458,2017-01-28
953458,2017-02-16
953458,2017-02-19
953458,2017-03-30
953458,2017-04-04
953458,2017-04-24
5585819,2015-04-05
5585819,2015-04-14
5585819,2015-04-17
5585819,2015-04-19
5585819,2015-04-21
5585819,2015-04-27
5585819,2015-04-29
5585819,2015-05-02
5585819,2015-05-18
5585819,2015-05-21
5585819,2015-05-31
5585819,2015-06-03
5585819,2015-06-08
5585819,2015-06-11
5585819,2015-06-16
5585819,2015-06-24
5585819,2015-06-28
5585819,2015-07-02
5585819,2015-07-04
5585819,2015-07-11
5585819,2015-07-13
5585819,2015-07-18
5585819,2015-07-21
5585819,2015-07-23
5585819,2015-08-01
5585819,2015-08-07
5585819,2015-08-10
5585819,2015-08-14
5585819,2015-08-16
5585819,2015-08-21
5585819,2015-08-27
5585819,2015-08-29
5585819,2015-09-05
5585819,2015-09-08
5585819,2015-09-10
5585819,2015-09-17
5585819,2015-09-21
5585819,2015-09-24
5585819,2015-09-28
5585819,2015-10-04
5585819,2015-10-06
5585819,2015-10-10
5585819,2015-10-12
5585819,2015-10-18
5585819,2015-10-22
5585819,2015-10-28
5585819,2015-11-03
5585819,2015-11-10
5585819,2015-12-27
5585819,2015-12-29
5585819,2016-01-03
5585819,2016-01-14
5585819,2016-02-04
5585819,2016-02-16
5585819,2016-02-21
5585819,2016-03-04
5585819,2016-03-13
5585819,2016-03-19
5585819,2016-03-23
5585819,2016-03-27
5585819,2016-04-01
5585819,2016-04-05
5585819,2016-04-10
5585819,2016-04-14
5585819,2016-04-16
5585819,2016-04-22
5585819,2016-04-24
5585819,2016-04-26
5585819,2016-05-01
5585819,2016-05-05
5585819,2016-05-08
5585819,2016-05-24
5585819,2016-05-28
5585819,2016-05-31
5585819,2016-06-06
5585819,2016-06-08
5585819,2016-06-12
5585819,2016-06-20
5585819,2016-06-24
5585819,2016-06-27
5585819,2016-06-29
5585819,2016-07-03
5585819,2016-07-08
5585819,2016-07-11
5585819,2016-07-22
5585819,2016-07-28
5585819,2016-07-31
5585819,2016-08-08
5585819,2016-08-14
5585819,2016-09-01
5585819,2016-09-04
5585819,2016-09-11
5585819,2016-09-16
5585819,2016-09-18
5585819,2016-09-26
5585819,2016-10-01
5585819,2016-10-02
5585819,2016-10-04
5585819,2016-10-06
5585819,2016-10-08
5585819,2016-10-10
5585819,2016-10-14
5585819,2016-10-16
5585819,2016-10-20
5585819,2016-10-24
5585819,2016-10-26
5585819,2016-10-30
5585819,2016-11-01
5585819,2016-12-11
5585819,2016-12-31
5585819,2017-01-10
5585819,2017-01-16
5585819,2017-02-17
5585819,2017-04-09
5585819,2017-04-15
5585819,2017-05-07
4181213,2015-03-29
4181213,2015-03-31
4181213,2015-10-29
4181213,2015-11-08
4181213,2015-11-19
4181213,2015-12-22
4181213,2015-12-26
4181213,2016-01-06
4181213,2016-01-22
4181213,2016-01-24
4181213,2016-02-27
4181213,2016-02-29
4181213,2016-03-05
4181213,2016-03-08
4181213,2016-03-20
4181213,2016-05-09
4181213,2016-05-31
4181213,2016-06-03
4181213,2016-06-09
4181213,2016-06-11
4181213,2016-06-12
4181213,2016-06-25
4181213,2016-07-09
4181213,2016-07-10
4181213,2016-07-24
4181213,2016-08-07
4181213,2016-08-15
4181213,2016-09-01
4181213,2016-09-27
4181213,2016-09-30
4181213,2016-10-30
4181213,2016-11-02
4181213,2016-12-24
4181213,2016-12-27
4181213,2017-01-09
4181213,2017-01-12
4181213,2017-01-21
4181213,2017-02-17
4181213,2017-03-08
492901,2012-09-14
492901,2012-09-25
492901,2012-10-24
492901,2013-10-01
492901,2013-10-23
492901,2014-01-05
492901,2014-06-08
492901,2014-07-23
492901,2014-07-27
492901,2014-10-11
492901,2014-11-02
492901,2014-12-02
492901,2015-05-12
492901,2015-08-30
492901,2015-09-13
492901,2015-09-21
492901,2016-06-14
9644525,2016-02-08
9644525,2016-05-08
9644525,2016-05-29
9644525,2016-06-05
9644525,2016-06-11
9644525,2016-06-21
9644525,2016-07-04
9644525,2016-07-14
9644525,2016-07-17
9644525,2016-07-19
9644525,2016-07-21
9644525,2016-07-23
9644525,2016-07-25
9644525,2016-08-04
9644525,2016-08-08
9644525,2016-09-21
9644525,2016-10-31
9644525,2017-02-19
9644525,2017-04-15
9644525,2017-04-18
9644525,2017-04-23
9644525,2017-05-02
9644525,2017-05-07
14271344,2017-01-01
14271344,2017-01-03
14271344,2017-01-06
14271344,2017-01-08
14271344,2017-01-22
14271344,2017-02-09
14271344,2017-02-14
14271344,2017-02-26
14271344,2017-02-28
14271344,2017-03-12
14271344,2017-03-25
14271344,2017-03-30
14271344,2017-04-02
14271344,2017-04-04
14271344,2017-04-05
14271344,2017-04-11
14271344,2017-04-13
14271344,2017-04-16
14271344,2017-04-19
14271344,2017-04-21
14271344,2017-04-29
14271344,2017-05-04
14271344,2017-05-07
14271344,2017-05-08
5627555,2015-05-11
5627555,2015-07-24
5627555,2016-03-31
5627555,2016-05-10
5627555,2016-06-08
5627555,2016-08-20
5627555,2016-09-03
5627555,2016-09-11
5627555,2016-09-18
5627555,2017-04-25
5216448,2015-02-16
5216448,2015-07-13
5216448,2015-07-21
5216448,2015-07-29
5216448,2015-08-13
5216448,2015-08-24
5216448,2015-09-06
5216448,2015-09-25
5216448,2015-09-29
5216448,2015-10-05
5216448,2015-10-12
5216448,2015-10-18
5216448,2015-10-21
5216448,2015-10-27
5216448,2015-10-30
5216448,2015-11-02
5216448,2016-05-28
5216448,2016-06-12
5216448,2016-06-21
5216448,2016-06-25
5216448,2016-07-04
5216448,2016-07-18
5216448,2016-07-31
5216448,2016-08-05
5216448,2016-09-21
5216448,2016-09-24
5216448,2016-09-30
5216448,2016-10-09
5216448,2016-10-12
5216448,2016-10-15
5216448,2016-10-21
5216448,2016-10-24
5216448,2016-10-29
5216448,2016-11-02
5216448,2016-11-07
5216448,2016-11-12
5216448,2017-01-02
5216448,2017-02-24
5216448,2017-04-03
5216448,2017-04-13
5216448,2017-04-17
5216448,2017-04-25
5216448,2017-05-01
13038226,2016-06-19
13038226,2016-06-27
13038226,2016-07-05
13038226,2016-07-08
13038226,2016-07-11
13038226,2016-08-03
13038226,2016-08-21
13038226,2016-09-07
13038226,2016-09-14
13038226,2016-09-18
13038226,2016-09-23
13038226,2016-09-27
13038226,2016-10-01
13038226,2016-10-05
13038226,2016-10-08
13038226,2016-10-11
13038226,2016-10-20
13038226,2016-10-26
13038226,2016-10-28
13038226,2016-11-05
13038226,2016-11-20
13038226,2017-01-07
13038226,2017-02-19
13038226,2017-02-28
13038226,2017-04-02
13038226,2017-04-06
13038226,2017-04-09
13038226,2017-04-17
13038226,2017-04-22
13038226,2017-05-01
13038226,2017-05-05
17792346,2017-04-09
17792346,2017-04-16
17792346,2017-04-23
3094096,2014-06-30
3094096,2014-09-11
3094096,2014-09-14
3094096,2014-09-21
3094096,2014-09-25
3094096,2014-09-27
3094096,2014-10-02
3094096,2014-10-05
3094096,2014-10-08
3094096,2014-11-09
3094096,2014-11-16
3094096,2014-11-23
3094096,2015-03-29
3094096,2015-04-02
3094096,2015-04-27
3094096,2015-05-14
3094096,2015-05-17
3094096,2015-05-21
3094096,2015-05-23
3094096,2015-05-29
3094096,2015-05-31
3094096,2015-06-08
3094096,2015-06-16
3094096,2015-06-19
3094096,2015-06-22
3094096,2015-06-25
3094096,2015-06-28
3094096,2015-09-05
3094096,2015-09-09
3094096,2015-09-21
3094096,2015-09-28
3094096,2015-09-30
3094096,2015-10-07
3094096,2015-10-11
3094096,2015-10-18
3094096,2015-10-26
3094096,2015-11-03
3094096,2015-11-25
3094096,2016-01-11
3094096,2016-01-17
3094096,2016-02-08
3094096,2016-03-23
3094096,2016-03-30
3094096,2016-04-25
3094096,2016-05-16
3094096,2016-05-21
3094096,2016-05-31
3094096,2016-06-02
3094096,2016-06-05
3094096,2016-06-07
3094096,2016-06-09
3094096,2016-06-13
3094096,2016-06-17
3094096,2016-06-20
3094096,2016-06-23
3094096,2016-07-03
3094096,2016-07-06
3094096,2016-07-11
3094096,2016-07-24
3094096,2016-08-01
3094096,2016-08-30
3094096,2016-09-02
3094096,2016-09-17
3094096,2016-09-18
3094096,2016-09-20
3094096,2016-09-24
3094096,2016-09-26
3094096,2016-09-30
3094096,2016-10-12
3094096,2016-10-13
3094096,2016-10-17
3094096,2016-10-24
3094096,2016-10-27
3094096,2016-11-01
3094096,2016-11-12
3094096,2017-01-02
3094096,2017-02-12
3094096,2017-02-21
3094096,2017-03-02
3094096,2017-03-17
3094096,2017-03-24
3094096,2017-03-26
3094096,2017-04-02
3094096,2017-04-07
3094096,2017-04-17
3094096,2017-04-20
9552633,2015-12-09
9552633,2015-12-13
9552633,2015-12-20
9552633,2016-01-06
9552633,2016-01-18
9552633,2016-01-27
9552633,2016-02-04
9552633,2016-02-08
9552633,2016-02-11
9552633,2016-02-12
9552633,2016-02-13
9552633,2016-02-15
9552633,2016-02-21
9552633,2016-02-23
9552633,2016-02-25
9552633,2016-02-29
9552633,2016-03-07
9552633,2016-03-14
9552633,2016-03-23
9552633,2016-04-01
9552633,2016-04-04
9552633,2016-04-04
9552633,2016-04-06
9552633,2016-04-11
9552633,2016-04-15
9552633,2016-04-17
9552633,2016-04-28
9552633,2016-04-30
9552633,2016-05-08
9552633,2016-05-10
9552633,2016-05-17
9552633,2016-05-19
9552633,2016-05-21
9552633,2016-05-22
9552633,2016-05-27
9552633,2016-06-01
9552633,2016-06-03
9552633,2016-06-08
9552633,2016-06-12
9552633,2016-06-21
9552633,2016-06-24
9552633,2016-07-07
9552633,2016-07-24
9552633,2016-09-12
9552633,2016-09-15
9552633,2016-09-16
9552633,2016-09-26
9552633,2016-09-29
9552633,2016-10-02
9552633,2016-10-04
9552633,2016-10-09
9552633,2016-10-11
9552633,2016-10-15
9552633,2016-10-18
9552633,2016-10-29
9552633,2016-11-02
9552633,2017-01-01
9552633,2017-01-05
9552633,2017-01-07
9552633,2017-02-01
9552633,2017-02-05
9552633,2017-02-10
9552633,2017-02-11
9552633,2017-02-12
9552633,2017-02-17
9552633,2017-03-02
9552633,2017-03-15
9552633,2017-03-25
9552633,2017-03-27
9552633,2017-04-01
9552633,2017-04-11
9552633,2017-04-20
9552633,2017-05-06
6451145,2015-05-26
6451145,2015-06-08
6451145,2015-06-11
6451145,2015-06-16
6451145,2015-06-26
6451145,2015-06-29
6451145,2015-07-07
6451145,2015-07-13
6451145,2015-07-17
6451145,2015-07-21
6451145,2015-07-24
6451145,2015-07-27
6451145,2015-08-07
6451145,2015-08-10
6451145,2015-08-12
6451145,2015-08-14
6451145,2015-09-07
6451145,2015-09-14
6451145,2015-09-17
6451145,2015-09-21
6451145,2015-09-25
6451145,2015-09-27
6451145,2015-10-06
6451145,2015-10-09
6451145,2015-10-12
6451145,2015-10-20
6451145,2015-10-24
6451145,2015-10-31
6451145,2015-11-05
6451145,2015-11-16
6451145,2015-11-25
6451145,2016-01-05
6451145,2016-02-01
6451145,2016-02-05
6451145,2016-02-08
6451145,2016-02-15
6451145,2016-02-29
6451145,2016-03-26
6451145,2016-03-30
6451145,2016-03-30
6451145,2016-04-05
6451145,2016-04-11
6451145,2016-04-18
6451145,2016-04-25
6451145,2016-04-28
6451145,2016-05-05
6451145,2016-05-07
6451145,2016-05-20
6451145,2016-05-22
6451145,2016-05-27
6451145,2016-05-29
6451145,2016-06-03
6451145,2016-06-05
6451145,2016-06-11
6451145,2016-06-13
6451145,2016-06-16
6451145,2016-06-18
6451145,2016-06-20
6451145,2016-06-23
6451145,2016-06-24
6451145,2016-06-26
6451145,2016-06-29
6451145,2016-07-07
6451145,2016-07-10
6451145,2016-07-11
6451145,2016-07-13
6451145,2016-07-15
6451145,2016-07-17
6451145,2016-07-20
6451145,2016-07-21
6451145,2016-08-10
6451145,2016-08-14
6451145,2016-08-18
6451145,2016-08-23
6451145,2016-08-26
6451145,2016-09-01
6451145,2016-09-04
6451145,2016-09-08
6451145,2016-09-12
6451145,2016-09-14
6451145,2016-09-17
6451145,2016-09-18
6451145,2016-09-25
6451145,2016-09-29
6451145,2016-10-01
6451145,2016-10-10
6451145,2016-10-11
6451145,2016-10-14
6451145,2016-10-25
6451145,2016-10-30
6451145,2016-11-01
6451145,2016-11-06
6451145,2016-11-13
6451145,2016-11-20
6451145,2016-12-10
6451145,2016-12-29
6451145,2017-01-04
6451145,2017-01-09
6451145,2017-01-17
6451145,2017-01-21
6451145,2017-01-24
6451145,2017-01-28
6451145,2017-02-04
6451145,2017-02-09
6451145,2017-02-12
6451145,2017-02-19
6451145,2017-02-22
6451145,2017-02-24
6451145,2017-02-28
6451145,2017-03-05
6451145,2017-03-12
6451145,2017-03-16
6451145,2017-03-20
6451145,2017-03-25
6451145,2017-03-28
6451145,2017-04-17
14211430,2016-09-07
14211430,2016-09-12
14211430,2016-09-14
14211430,2016-09-18
14211430,2016-09-23
14211430,2016-09-26
14211430,2016-10-06
14211430,2016-10-10
14211430,2016-10-16
14211430,2016-10-30
14211430,2016-11-02
14211430,2017-02-20
14211430,2017-02-26
14211430,2017-04-01
14211430,2017-04-03
14211430,2017-04-14
14211430,2017-04-17
14211430,2017-04-18
14211430,2017-04-26
4577964,2015-05-22
4577964,2015-08-04
4577964,2015-08-15
4577964,2015-09-28
4577964,2015-10-09
4577964,2016-11-20
11219796,2016-05-21
11219796,2016-05-30
11219796,2016-06-19
11219796,2016-07-06
11219796,2016-07-15
11219796,2016-08-20
11219796,2016-08-28
11219796,2016-09-10
11219796,2016-09-22
11219796,2016-10-02
11219796,2016-10-15
11219796,2016-10-28
11219796,2016-12-28
11219796,2017-02-20
11219796,2017-03-05
11219796,2017-03-12
11219796,2017-03-20
11219796,2017-04-03
11219796,2017-04-21
11219796,2017-04-24
10539343,2016-02-08
10539343,2016-03-23
10539343,2016-03-30
10539343,2016-04-01
10539343,2016-04-02
10539343,2016-04-08
10539343,2016-04-11
10539343,2016-04-20
10539343,2016-04-23
10539343,2016-04-25
10539343,2016-04-27
10539343,2016-05-01
10539343,2016-05-11
10539343,2016-05-13
10539343,2016-05-16
10539343,2016-05-22
10539343,2016-05-25
10539343,2016-05-28
10539343,2016-06-03
10539343,2016-06-05
10539343,2016-06-07
10539343,2016-06-10
10539343,2016-06-13
10539343,2016-06-19
10539343,2016-06-24
10539343,2016-06-27
10539343,2016-07-03
10539343,2016-07-06
10539343,2016-07-12
10539343,2016-07-17
10539343,2016-08-09
10539343,2016-08-12
10539343,2016-08-15
10539343,2016-09-04
10539343,2016-09-16
10539343,2016-09-19
10539343,2016-09-26
10539343,2016-09-30
10539343,2016-10-04
10539343,2016-10-08
10539343,2016-10-11
10539343,2016-10-13
10539343,2016-10-19
10539343,2016-10-23
10539343,2016-11-03
10539343,2017-01-01
10539343,2017-01-06
10539343,2017-04-03
10539343,2017-04-06
10539343,2017-04-08
10539343,2017-04-11
10539343,2017-04-15
10539343,2017-04-17
10539343,2017-04-21
10539343,2017-04-24
10539343,2017-04-29
10539343,2017-05-07
337398,2012-07-23
337398,2013-01-04
337398,2013-04-28
337398,2013-07-14
337398,2013-08-20
337398,2013-10-21
337398,2013-11-02
337398,2013-11-15
337398,2013-12-28
337398,2014-01-03
337398,2014-02-12
337398,2014-02-27
337398,2014-04-02
337398,2014-04-12
337398,2014-04-21
337398,2014-04-24
337398,2014-05-12
337398,2014-06-10
337398,2014-06-20
337398,2014-07-08
337398,2014-07-10
337398,2014-07-13
337398,2014-07-19
337398,2014-09-07
337398,2014-09-13
337398,2014-09-16
337398,2014-09-19
337398,2014-09-23
337398,2014-10-05
337398,2014-10-12
337398,2014-10-18
337398,2014-11-03
337398,2014-11-23
337398,2015-01-02
337398,2015-01-13
337398,2015-02-18
337398,2015-02-23
337398,2015-02-26
337398,2015-03-07
337398,2015-03-09
337398,2015-03-13
337398,2015-03-20
337398,2015-03-22
337398,2015-03-28
337398,2015-03-30
337398,2015-04-01
337398,2015-04-03
337398,2015-04-06
337398,2015-04-09
337398,2015-04-11
337398,2015-04-13
337398,2015-04-16
337398,2015-04-19
337398,2015-04-21
337398,2015-04-25
337398,2015-05-02
337398,2015-05-04
337398,2015-05-09
337398,2015-05-12
337398,2015-05-14
337398,2015-05-16
337398,2015-05-18
337398,2015-05-20
337398,2015-05-22
337398,2015-05-24
337398,2015-05-26
337398,2015-05-28
337398,2015-05-29
337398,2015-06-07
337398,2015-06-10
337398,2015-06-15
337398,2015-06-20
337398,2015-06-25
337398,2015-06-26
337398,2015-06-28
337398,2015-07-04
337398,2015-07-12
337398,2015-07-15
337398,2015-07-22
337398,2015-07-24
337398,2015-07-28
337398,2015-08-01
337398,2015-08-09
337398,2015-08-13
337398,2015-08-16
337398,2015-08-18
337398,2015-08-24
337398,2015-08-31
337398,2015-09-04
337398,2015-09-07
337398,2015-09-09
337398,2015-09-13
337398,2015-09-16
337398,2015-09-18
337398,2015-09-26
337398,2015-10-03
337398,2015-10-07
337398,2015-10-09
337398,2015-10-12
337398,2015-10-14
337398,2015-10-18
337398,2015-10-20
337398,2015-10-24
337398,2015-10-29
337398,2015-11-08
337398,2015-11-13
337398,2015-11-17
337398,2015-11-20
337398,2015-11-27
337398,2015-11-29
337398,2015-12-14
337398,2015-12-19
337398,2015-12-21
337398,2015-12-23
337398,2015-12-27
337398,2016-01-07
337398,2016-01-14
337398,2016-01-18
337398,2016-01-22
337398,2016-01-25
337398,2016-01-28
337398,2016-02-01
337398,2016-02-08
337398,2016-02-12
337398,2016-02-14
337398,2016-03-05
337398,2016-03-08
337398,2016-03-08
337398,2016-03-20
337398,2016-03-22
337398,2016-03-24
337398,2016-03-27
337398,2016-04-01
337398,2016-04-04
337398,2016-04-08
337398,2016-04-12
337398,2016-04-14
337398,2016-04-15
337398,2016-04-21
337398,2016-04-24
337398,2016-04-28
337398,2016-05-02
337398,2016-05-04
337398,2016-05-07
337398,2016-05-09
337398,2016-05-15
337398,2016-05-18
337398,2016-05-23
337398,2016-05-24
337398,2016-06-01
337398,2016-06-04
337398,2016-06-07
337398,2016-06-17
337398,2016-06-20
337398,2016-06-22
337398,2016-06-25
337398,2016-06-28
337398,2016-06-30
337398,2016-07-04
337398,2016-07-08
337398,2016-07-10
337398,2016-07-12
337398,2016-07-14
337398,2016-07-17
337398,2016-07-20
337398,2016-07-22
337398,2016-07-24
337398,2016-07-29
337398,2016-08-03
337398,2016-08-05
337398,2016-08-08
337398,2016-08-10
337398,2016-08-14
337398,2016-08-15
337398,2016-08-19
337398,2016-08-20
337398,2016-08-21
337398,2016-08-27
337398,2016-08-29
337398,2016-08-31
337398,2016-09-04
337398,2016-09-06
337398,2016-09-10
337398,2016-09-11
337398,2016-09-15
337398,2016-09-18
337398,2016-09-21
337398,2016-09-26
337398,2016-10-05
337398,2016-10-11
337398,2016-10-12
337398,2016-10-14
337398,2016-10-17
337398,2016-10-19
337398,2016-10-26
337398,2016-10-29
337398,2016-11-04
337398,2016-11-07
337398,2016-11-14
337398,2016-11-17
337398,2016-11-19
337398,2016-11-21
337398,2016-11-23
337398,2016-11-25
337398,2016-12-05
337398,2016-12-11
337398,2016-12-14
337398,2016-12-16
337398,2016-12-21
337398,2017-01-03
337398,2017-01-06
337398,2017-01-08
337398,2017-01-11
337398,2017-01-15
337398,2017-01-21
337398,2017-01-25
337398,2017-01-29
337398,2017-01-31
337398,2017-02-05
337398,2017-02-10
337398,2017-02-12
337398,2017-02-26
337398,2017-02-27
337398,2017-03-02
337398,2017-03-07
337398,2017-03-12
337398,2017-03-17
337398,2017-03-26
337398,2017-03-29
337398,2017-04-02
337398,2017-04-04
337398,2017-04-06
337398,2017-04-08
337398,2017-04-09
337398,2017-04-12
337398,2017-04-13
337398,2017-04-20
337398,2017-04-23
337398,2017-04-28
337398,2017-05-04
337398,2017-05-08
5357205,2015-04-11
5357205,2015-05-09
5357205,2015-09-05
5357205,2015-09-17
5357205,2015-09-21
5357205,2015-10-04
5357205,2015-10-19
5357205,2015-11-23
5357205,2016-02-08
5357205,2016-03-24
5357205,2016-03-30
5357205,2016-04-14
5357205,2016-05-07
5357205,2016-05-23
5357205,2016-06-13
5357205,2016-07-17
5357205,2016-07-24
5357205,2016-09-04
5357205,2016-09-10
5357205,2016-09-18
5357205,2016-10-06
5357205,2016-10-17
5357205,2016-11-02
5357205,2017-01-02
5357205,2017-04-14
5357205,2017-04-17
5357205,2017-05-07
16423153,2017-01-02
16423153,2017-02-28
16423153,2017-04-20
13442131,2016-06-19
13442131,2016-06-28
13442131,2016-08-06
13442131,2016-08-14
13442131,2016-08-20
13442131,2016-09-05
13442131,2016-09-17
13442131,2016-10-08
13442131,2016-10-29
13442131,2016-11-04
13442131,2017-01-03
13442131,2017-02-12
449757,2012-05-29
449757,2012-07-11
449757,2012-09-08
449757,2012-10-07
449757,2013-05-22
449757,2013-06-11
449757,2013-06-29
449757,2013-07-04
449757,2013-07-24
449757,2013-07-31
449757,2013-08-18
449757,2013-09-06
449757,2013-09-18
449757,2013-10-08
449757,2013-10-22
449757,2013-11-22
449757,2014-03-09
449757,2014-04-09
449757,2014-04-26
449757,2014-06-14
449757,2014-07-01
449757,2014-08-24
449757,2014-09-02
449757,2014-10-18
449757,2014-11-10
449757,2014-11-17
449757,2014-12-16
449757,2015-01-05
449757,2015-02-05
449757,2015-02-14
449757,2015-02-25
449757,2015-04-01
449757,2015-04-24
449757,2015-05-19
449757,2015-06-08
449757,2015-06-16
449757,2015-06-30
449757,2015-07-15
449757,2015-07-21
449757,2015-07-28
449757,2015-08-10
449757,2015-08-31
449757,2015-09-06
449757,2015-09-21
449757,2015-09-27
449757,2015-09-30
449757,2015-10-09
449757,2015-10-21
449757,2015-11-04
449757,2015-11-13
449757,2015-12-17
449757,2016-01-01
449757,2016-01-06
449757,2016-02-12
449757,2016-02-17
449757,2016-02-29
449757,2016-03-05
449757,2016-03-08
449757,2016-03-11
449757,2016-03-17
449757,2016-04-04
449757,2016-04-11
449757,2016-04-13
449757,2016-04-22
449757,2016-04-25
449757,2016-05-02
449757,2016-05-16
449757,2016-06-03
449757,2016-06-19
449757,2016-08-21
449757,2016-08-29
449757,2016-10-24
449757,2016-10-29
449757,2016-11-07
449757,2016-11-18
449757,2016-11-24
449757,2016-12-04
449757,2016-12-13
449757,2016-12-27
449757,2017-01-05
449757,2017-01-10
449757,2017-01-28
449757,2017-02-12
449757,2017-03-06
449757,2017-03-11
449757,2017-03-30
449757,2017-04-10
449757,2017-04-14
449757,2017-04-25
10049943,2016-02-03
10049943,2016-02-21
10049943,2016-02-27
10049943,2016-03-15
10049943,2016-03-22
10049943,2016-04-16
10049943,2016-05-01
10049943,2016-05-07
10049943,2016-05-10
10049943,2016-05-21
10049943,2016-05-24
10049943,2016-06-06
10049943,2016-06-10
10049943,2016-06-16
10049943,2016-06-29
10049943,2016-07-07
10049943,2016-07-15
10049943,2016-08-24
10049943,2016-08-30
10049943,2016-09-08
10049943,2016-09-14
10049943,2016-09-18
10049943,2016-09-20
10049943,2016-10-22
10049943,2016-11-08
10049943,2016-11-13
10049943,2016-12-28
10049943,2017-01-01
10049943,2017-01-05
10049943,2017-01-11
10049943,2017-01-30
10049943,2017-02-12
10049943,2017-02-23
10049943,2017-03-01
10049943,2017-04-21
10049943,2017-05-01
46054,2011-09-21
46054,2013-09-16
46054,2013-10-10
46054,2014-03-13
46054,2014-04-01
46054,2014-04-07
46054,2014-04-21
46054,2014-06-07
46054,2014-06-09
46054,2014-06-11
46054,2014-06-14
46054,2014-07-07
46054,2014-07-12
46054,2014-08-01
46054,2014-09-07
46054,2014-09-13
46054,2014-09-29
46054,2014-10-03
46054,2014-10-11
46054,2014-10-27
46054,2014-11-03
46054,2015-01-02
46054,2015-04-05
46054,2015-04-17
46054,2015-04-25
46054,2015-05-11
46054,2015-05-26
46054,2015-06-04
46054,2015-07-06
46054,2015-08-17
46054,2015-09-05
46054,2015-09-09
46054,2015-09-11
46054,2015-09-27
46054,2015-10-22
46054,2016-03-23
46054,2017-01-02
46054,2017-01-06
46054,2017-04-11
17974689,2017-04-18
17974689,2017-04-22
17974689,2017-05-01
343849,2015-10-11
343849,2016-05-28
343849,2016-07-04
343849,2016-09-18
343849,2016-10-17
343849,2016-11-06
343849,2016-11-12
343849,2017-01-16
343849,2017-02-17
343849,2017-02-27
343849,2017-03-05
343849,2017-04-17
343849,2017-04-21
343849,2017-04-26
16375254,2017-04-07
16375254,2017-04-10
16375254,2017-04-12
16375254,2017-04-17
16375254,2017-04-25
10046223,2016-01-03
10046223,2016-03-30
10046223,2016-04-01
10046223,2016-04-07
10046223,2016-04-17
10046223,2016-04-30
10046223,2016-05-03
10046223,2016-05-08
10046223,2016-05-14
10046223,2016-05-21
10046223,2016-05-25
10046223,2016-05-31
10046223,2016-06-11
10046223,2016-06-22
10046223,2016-06-26
10046223,2016-07-02
10046223,2016-07-04
10046223,2016-07-08
10046223,2016-07-12
10046223,2016-07-23
10046223,2016-08-06
10046223,2016-08-16
10046223,2016-09-08
10046223,2016-09-14
10046223,2016-09-20
10046223,2016-10-03
10046223,2016-10-09
10046223,2017-01-01
10046223,2017-04-12
10046223,2017-04-16
10046223,2017-04-24
10046223,2017-04-30
4856067,2015-01-23
4856067,2015-02-13
4856067,2015-02-14
4856067,2015-02-22
4856067,2015-03-02
4856067,2015-03-07
4856067,2015-03-22
4856067,2015-04-10
4856067,2015-04-12
4856067,2015-04-17
4856067,2015-04-29
4856067,2015-05-02
4856067,2015-05-15
4856067,2015-05-17
4856067,2015-05-21
4856067,2015-05-23
4856067,2015-06-06
4856067,2015-06-14
4856067,2015-06-15
4856067,2015-06-25
4856067,2015-07-10
4856067,2015-07-11
4856067,2015-07-18
4856067,2015-07-20
4856067,2015-07-22
4856067,2015-07-29
4856067,2015-08-02
4856067,2015-08-12
4856067,2015-08-19
4856067,2015-08-25
4856067,2015-08-27
4856067,2015-08-28
4856067,2015-08-29
4856067,2015-08-30
4856067,2015-08-31
4856067,2015-09-07
4856067,2015-09-24
4856067,2015-10-01
4856067,2015-10-11
4856067,2015-10-13
4856067,2015-10-18
4856067,2015-10-21
4856067,2015-10-27
4856067,2015-10-31
4856067,2015-11-04
4856067,2015-11-09
4856067,2015-11-13
4856067,2015-11-20
4856067,2015-11-22
4856067,2015-11-27
4856067,2015-11-29
4856067,2015-12-13
4856067,2015-12-19
4856067,2015-12-22
4856067,2015-12-26
4856067,2016-02-02
4856067,2016-02-06
4856067,2016-02-10
4856067,2016-02-13
4856067,2016-02-22
4856067,2016-03-11
4856067,2016-03-20
4856067,2016-04-13
4856067,2016-04-17
4856067,2016-04-25
4856067,2016-05-04
4856067,2016-05-06
4856067,2016-05-09
4856067,2016-05-15
4856067,2016-05-19
4856067,2016-05-21
4856067,2016-06-03
4856067,2016-06-04
4856067,2016-06-10
4856067,2016-06-17
4856067,2016-06-19
4856067,2016-07-05
4856067,2016-07-07
4856067,2016-07-13
4856067,2016-07-19
4856067,2016-07-31
4856067,2016-08-07
4856067,2016-08-18
4856067,2016-08-22
4856067,2016-08-30
4856067,2016-09-02
4856067,2016-09-06
4856067,2016-09-08
4856067,2016-09-08
4856067,2016-09-10
4856067,2016-09-11
4856067,2016-09-14
4856067,2016-09-28
4856067,2016-10-06
